id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
94e6fcf4-3604-4cd2-8d91-cc6dc42ef501,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:26,0.1656441688537597,2.451451713284313e-08,4.427076649020143e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c095bef0-ddd8-40e8-bb23-4ccd7817a06f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:27,0.1654284000396728,2.4497787429140773e-08,4.424055431828533e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
bb0676df-4601-4094-8293-17295d742ea4,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:28,0.1672241687774658,2.4528873027236387e-08,4.429669179988619e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
74040690-6c83-4694-8934-4efe6d806594,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:30,0.1725778579711914,2.4788334152674453e-08,4.4765252646314786e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
304bc1de-0137-47ba-b8e2-69ff0242b5b7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:31,0.1709017753601074,2.4768552408431787e-08,4.472952879438696e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7c5238b2-2493-4eba-ba86-a84b902c00c6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:33,0.1659274101257324,2.4540591355730614e-08,4.431785392931392e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f76491f5-320f-4421-bf8b-e405c04dcb97,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:34,0.1686859130859375,2.4561376843242533e-08,4.4355390441211665e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a4a1e279-e063-479d-97d7-22deec2a5f8b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:36,0.165842056274414,2.44989794130864e-08,4.424270692209272e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5367ee75-15a8-4a99-b920-9ff9545b01a8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:37,0.165926456451416,2.4513283939124173e-08,4.4268539465664315e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e15ba97b-002d-4887-9c5d-9549fd0a5338,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:38,0.1670243740081787,2.4571009243080293e-08,4.4372785592078674e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
2c847c7e-5a7f-4a71-b4ec-09de8f7fe194,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:40,0.1655306816101074,2.449135435237319e-08,4.422893682495075e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
87a5b035-2d11-411c-9e42-25d4fc313604,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:41,0.1690051555633545,2.47263249760484e-08,4.465327027424581e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c9ed780c-25a8-4cb1-970a-da9ef0e8a3e9,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:43,0.1717796325683593,2.4783974920599883e-08,4.475738030911133e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f7bdc48e-5279-4414-9aa4-36240771efc9,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:44,0.1720471382141113,2.4739198277075053e-08,4.467651816856983e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
79a74c4d-b7e9-41a3-86e4-a43ae69ad0f5,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:46,0.1659164428710937,2.4509724788401853e-08,4.426211199537491e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
d1205cf1-7fa9-43c9-bef7-abeb764b8b31,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:47,0.1664907932281494,2.44788648018357e-08,4.420638194563509e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6b4a08a2-57e3-41a1-99a9-99c35aedc5bf,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:48,0.1663124561309814,2.452261137619871e-08,4.4285383884277254e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
